"","ID","LMT_Date","Age","Sex","Year","site","dist_hub","Stage"
"304",129,2014-05-10,"Adult","Male",2014,"Webb",410.522220852612,"3Post_Hunt"
"305",129,2014-05-11,"Adult","Male",2014,"Webb",441.804547684483,"3Post_Hunt"
"306",129,2014-05-12,"Adult","Male",2014,"Webb",437.884477601379,"3Post_Hunt"
"307",129,2014-05-13,"Adult","Male",2014,"Webb",595.309715713204,"3Post_Hunt"
"308",129,2014-05-14,"Adult","Male",2014,"Webb",473.571986152809,"3Post_Hunt"
"309",129,2014-05-15,"Adult","Male",2014,"Webb",391.97806659207,"3Post_Hunt"
"310",129,2014-05-16,"Adult","Male",2014,"Webb",490.247797425413,"3Post_Hunt"
"311",129,2014-05-17,"Adult","Male",2014,"Webb",489.865618636482,"3Post_Hunt"
"312",129,2014-05-18,"Adult","Male",2014,"Webb",590.3138691364,"3Post_Hunt"
"313",129,2014-05-19,"Adult","Male",2014,"Webb",445.836338062564,"3Post_Hunt"
"314",129,2014-05-20,"Adult","Male",2014,"Webb",695.971654612478,"3Post_Hunt"
"315",129,2014-05-21,"Adult","Male",2014,"Webb",699.425160331782,"3Post_Hunt"
"316",129,2014-05-22,"Adult","Male",2014,"Webb",563.059770432195,"3Post_Hunt"
"317",129,2014-05-23,"Adult","Male",2014,"Webb",511.463394903077,"3Post_Hunt"
"318",129,2014-05-24,"Adult","Male",2014,"Webb",601.091950447532,"3Post_Hunt"
"319",129,2014-05-25,"Adult","Male",2014,"Webb",826.532779565646,"3Post_Hunt"
"320",129,2014-05-26,"Adult","Male",2014,"Webb",468.766154152443,"3Post_Hunt"
"321",129,2014-05-27,"Adult","Male",2014,"Webb",855.54717252893,"3Post_Hunt"
"322",129,2014-05-28,"Adult","Male",2014,"Webb",463.412144597825,"3Post_Hunt"
"323",129,2014-05-29,"Adult","Male",2014,"Webb",768.194513584187,"3Post_Hunt"
"324",129,2014-05-30,"Adult","Male",2014,"Webb",683.059081688957,"3Post_Hunt"
"325",129,2014-05-31,"Adult","Male",2014,"Webb",376.36359013007,"3Post_Hunt"
"326",129,2014-06-01,"Adult","Male",2014,"Webb",533.410550752586,"3Post_Hunt"
"327",129,2014-06-02,"Adult","Male",2014,"Webb",485.742837649864,"3Post_Hunt"
"328",129,2014-06-03,"Adult","Male",2014,"Webb",375.725493485612,"3Post_Hunt"
"329",129,2014-06-04,"Adult","Male",2014,"Webb",612.178918769151,"3Post_Hunt"
"330",129,2014-06-05,"Adult","Male",2014,"Webb",527.952517095119,"3Post_Hunt"
"331",129,2014-06-06,"Adult","Male",2014,"Webb",606.066270405216,"3Post_Hunt"
"332",129,2014-06-07,"Adult","Male",2014,"Webb",536.938027302899,"3Post_Hunt"
"333",129,2014-06-08,"Adult","Male",2014,"Webb",483.357483832092,"3Post_Hunt"
"334",129,2014-06-09,"Adult","Male",2014,"Webb",349.012714552713,"3Post_Hunt"
"335",129,2014-06-10,"Adult","Male",2014,"Webb",756.877880866805,"3Post_Hunt"
"336",129,2014-06-11,"Adult","Male",2014,"Webb",605.155901107379,"3Post_Hunt"
"337",129,2014-06-12,"Adult","Male",2014,"Webb",710.676143983235,"3Post_Hunt"
"338",129,2014-06-13,"Adult","Male",2014,"Webb",527.907694633313,"3Post_Hunt"
"339",129,2014-06-14,"Adult","Male",2014,"Webb",322.780682370036,"3Post_Hunt"
"340",129,2014-06-15,"Adult","Male",2014,"Webb",732.936706823797,"3Post_Hunt"
"341",129,2014-06-16,"Adult","Male",2014,"Webb",646.510187508996,"3Post_Hunt"
"342",129,2014-06-17,"Adult","Male",2014,"Webb",510.682504410533,"3Post_Hunt"
"343",129,2014-06-18,"Adult","Male",2014,"Webb",488.65691718295,"3Post_Hunt"
"344",129,2014-06-19,"Adult","Male",2014,"Webb",337.60563409954,"3Post_Hunt"
"345",129,2014-06-20,"Adult","Male",2014,"Webb",606.044679465602,"3Post_Hunt"
"346",129,2014-06-21,"Adult","Male",2014,"Webb",339.15999601074,"3Post_Hunt"
"347",129,2014-06-22,"Adult","Male",2014,"Webb",478.540769700304,"3Post_Hunt"
"348",129,2014-06-23,"Adult","Male",2014,"Webb",354.162821744745,"3Post_Hunt"
"349",129,2014-06-24,"Adult","Male",2014,"Webb",558.742834777712,"3Post_Hunt"
"350",129,2014-06-25,"Adult","Male",2014,"Webb",923.653128573496,"3Post_Hunt"
"351",129,2014-06-26,"Adult","Male",2014,"Webb",375.180595036681,"3Post_Hunt"
"352",129,2014-06-27,"Adult","Male",2014,"Webb",717.856331514806,"3Post_Hunt"
"353",129,2014-06-28,"Adult","Male",2014,"Webb",891.306727880831,"3Post_Hunt"
"354",129,2014-06-29,"Adult","Male",2014,"Webb",375.534929044403,"3Post_Hunt"
"355",129,2014-06-30,"Adult","Male",2014,"Webb",357.443576078268,"3Post_Hunt"
"356",129,2014-07-01,"Adult","Male",2014,"Webb",757.799487728762,"3Post_Hunt"
"357",129,2014-07-02,"Adult","Male",2014,"Webb",475.593021111977,"3Post_Hunt"
"358",129,2014-07-03,"Adult","Male",2014,"Webb",867.259007860467,"3Post_Hunt"
"359",129,2014-07-04,"Adult","Male",2014,"Webb",434.239910716193,"3Post_Hunt"
"360",129,2014-07-05,"Adult","Male",2014,"Webb",336.262025550854,"3Post_Hunt"
"361",129,2014-07-06,"Adult","Male",2014,"Webb",588.496181139876,"3Post_Hunt"
"362",129,2014-07-07,"Adult","Male",2014,"Webb",393.263786521039,"3Post_Hunt"
"363",129,2014-07-08,"Adult","Male",2014,"Webb",451.410722420144,"3Post_Hunt"
"364",129,2014-07-09,"Adult","Male",2014,"Webb",301.123152548848,"3Post_Hunt"
"365",129,2014-07-10,"Adult","Male",2014,"Webb",249.847527731413,"3Post_Hunt"
"366",129,2014-07-11,"Adult","Male",2014,"Webb",732.167854114468,"3Post_Hunt"
"367",129,2014-07-12,"Adult","Male",2014,"Webb",564.845079130135,"3Post_Hunt"
"368",129,2014-07-13,"Adult","Male",2014,"Webb",453.736875813833,"3Post_Hunt"
"369",129,2014-07-14,"Adult","Male",2014,"Webb",626.102108091066,"3Post_Hunt"
"370",129,2014-07-15,"Adult","Male",2014,"Webb",864.504653754077,"3Post_Hunt"
"371",129,2014-07-16,"Adult","Male",2014,"Webb",851.352505056211,"3Post_Hunt"
"372",129,2014-07-17,"Adult","Male",2014,"Webb",787.963510793173,"3Post_Hunt"
"373",129,2014-07-18,"Adult","Male",2014,"Webb",877.719727112409,"3Post_Hunt"
"374",129,2014-07-19,"Adult","Male",2014,"Webb",889.420244912374,"3Post_Hunt"
"375",129,2014-07-20,"Adult","Male",2014,"Webb",718.804375223806,"3Post_Hunt"
"376",129,2014-07-21,"Adult","Male",2014,"Webb",804.16490582791,"3Post_Hunt"
"377",129,2014-07-22,"Adult","Male",2014,"Webb",369.367067308323,"3Post_Hunt"
"378",129,2014-07-23,"Adult","Male",2014,"Webb",1109.57992165218,"3Post_Hunt"
"379",129,2014-07-24,"Adult","Male",2014,"Webb",641.827390813882,"3Post_Hunt"
"380",129,2014-07-25,"Adult","Male",2014,"Webb",726.898919819111,"3Post_Hunt"
"381",129,2014-07-26,"Adult","Male",2014,"Webb",259.286875717659,"3Post_Hunt"
"382",129,2014-07-27,"Adult","Male",2014,"Webb",159.034093323437,"3Post_Hunt"
"383",129,2014-07-28,"Adult","Male",2014,"Webb",107.179765402569,"3Post_Hunt"
"384",129,2014-07-29,"Adult","Male",2014,"Webb",246.837093522058,"3Post_Hunt"
"385",129,2014-07-30,"Adult","Male",2014,"Webb",234.586531859349,"3Post_Hunt"
"386",129,2014-07-31,"Adult","Male",2014,"Webb",507.61335222169,"3Post_Hunt"
"387",131,2014-03-01,"Adult","Male",2014,"Webb",239.797468121832,"1Pre_Hunt"
"388",131,2014-03-02,"Adult","Male",2014,"Webb",430.091059996249,"1Pre_Hunt"
"389",131,2014-03-03,"Adult","Male",2014,"Webb",496.905992134207,"1Pre_Hunt"
"390",131,2014-03-04,"Adult","Male",2014,"Webb",358.539272245632,"1Pre_Hunt"
"391",131,2014-03-05,"Adult","Male",2014,"Webb",646.139597504336,"1Pre_Hunt"
"392",131,2014-03-06,"Adult","Male",2014,"Webb",649.843220367658,"1Pre_Hunt"
"393",131,2014-03-07,"Adult","Male",2014,"Webb",1147.57495064407,"1Pre_Hunt"
"394",131,2014-03-08,"Adult","Male",2014,"Webb",1147.19734606907,"1Pre_Hunt"
"395",131,2014-03-09,"Adult","Male",2014,"Webb",792.419001081897,"1Pre_Hunt"
"396",131,2014-03-10,"Adult","Male",2014,"Webb",418.752576326154,"1Pre_Hunt"
"397",131,2014-03-11,"Adult","Male",2014,"Webb",397.328320169845,"1Pre_Hunt"
"398",131,2014-03-12,"Adult","Male",2014,"Webb",298.584794306436,"1Pre_Hunt"
"399",131,2014-03-13,"Adult","Male",2014,"Webb",321.57348252558,"1Pre_Hunt"
"400",131,2014-03-14,"Adult","Male",2014,"Webb",309.915497856121,"1Pre_Hunt"
"401",131,2014-03-15,"Adult","Male",2014,"Webb",456.855957551221,"1Pre_Hunt"
"402",131,2014-03-16,"Adult","Male",2014,"Webb",482.773712522894,"1Pre_Hunt"
"403",131,2014-03-17,"Adult","Male",2014,"Webb",477.336127899584,"1Pre_Hunt"
"404",131,2014-03-18,"Adult","Male",2014,"Webb",561.629160132791,"1Pre_Hunt"
"405",131,2014-03-19,"Adult","Male",2014,"Webb",366.487726798467,"1Pre_Hunt"
"406",131,2014-03-20,"Adult","Male",2014,"Webb",272.145691486719,"1Pre_Hunt"
"407",131,2014-03-21,"Adult","Male",2014,"Webb",294.668566677611,"1Pre_Hunt"
"408",131,2014-03-22,"Adult","Male",2014,"Webb",293.945300365402,"1Pre_Hunt"
"409",131,2014-03-23,"Adult","Male",2014,"Webb",417.882975358348,"1Pre_Hunt"
"410",131,2014-03-24,"Adult","Male",2014,"Webb",375.311420243341,"1Pre_Hunt"
"411",131,2014-03-25,"Adult","Male",2014,"Webb",454.901221072056,"1Pre_Hunt"
"412",131,2014-03-26,"Adult","Male",2014,"Webb",484.534623041023,"1Pre_Hunt"
"413",131,2014-03-27,"Adult","Male",2014,"Webb",521.136306707433,"1Pre_Hunt"
"414",131,2014-03-28,"Adult","Male",2014,"Webb",392.889544991815,"1Pre_Hunt"
"415",131,2014-03-29,"Adult","Male",2014,"Webb",374.87993247287,"1Pre_Hunt"
"416",131,2014-03-30,"Adult","Male",2014,"Webb",519.655257665669,"1Pre_Hunt"
"417",131,2014-03-31,"Adult","Male",2014,"Webb",469.341827620143,"1Pre_Hunt"
"418",131,2014-04-01,"Adult","Male",2014,"Webb",501.870788883211,"1Pre_Hunt"
"419",131,2014-04-02,"Adult","Male",2014,"Webb",402.05621011036,"2Hunt"
"420",131,2014-04-03,"Adult","Male",2014,"Webb",380.786313580991,"2Hunt"
"421",131,2014-04-04,"Adult","Male",2014,"Webb",513.060845917424,"2Hunt"
"422",131,2014-04-05,"Adult","Male",2014,"Webb",543.003654730583,"2Hunt"
"423",131,2014-04-06,"Adult","Male",2014,"Webb",690.069748915338,"2Hunt"
"424",131,2014-04-07,"Adult","Male",2014,"Webb",693.407566556425,"2Hunt"
"425",131,2014-04-08,"Adult","Male",2014,"Webb",486.712686600357,"2Hunt"
"426",131,2014-04-09,"Adult","Male",2014,"Webb",452.100865548131,"2Hunt"
"427",131,2014-04-10,"Adult","Male",2014,"Webb",363.206767683657,"2Hunt"
"428",131,2014-04-11,"Adult","Male",2014,"Webb",305.912620837802,"2Hunt"
"429",131,2014-04-12,"Adult","Male",2014,"Webb",336.168442308658,"2Hunt"
"430",133,2014-03-01,"Adult","Male",2014,"Webb",1665.29319110241,"1Pre_Hunt"
"431",133,2014-03-02,"Adult","Male",2014,"Webb",1268.07636631217,"1Pre_Hunt"
"432",133,2014-03-03,"Adult","Male",2014,"Webb",1056.56193512663,"1Pre_Hunt"
"433",133,2014-03-04,"Adult","Male",2014,"Webb",1156.88230346106,"1Pre_Hunt"
"434",133,2014-03-05,"Adult","Male",2014,"Webb",1605.97365115753,"1Pre_Hunt"
"435",133,2014-03-06,"Adult","Male",2014,"Webb",870.248630072142,"1Pre_Hunt"
"436",133,2014-03-07,"Adult","Male",2014,"Webb",765.527831967255,"1Pre_Hunt"
"437",133,2014-03-08,"Adult","Male",2014,"Webb",807.291356795745,"1Pre_Hunt"
"438",133,2014-03-09,"Adult","Male",2014,"Webb",910.40660982232,"1Pre_Hunt"
"439",133,2014-03-10,"Adult","Male",2014,"Webb",737.830604857797,"1Pre_Hunt"
"440",133,2014-03-11,"Adult","Male",2014,"Webb",648.633678766973,"1Pre_Hunt"
"441",133,2014-03-12,"Adult","Male",2014,"Webb",653.4760183422,"1Pre_Hunt"
"442",133,2014-03-13,"Adult","Male",2014,"Webb",762.249922342781,"1Pre_Hunt"
"443",133,2014-03-14,"Adult","Male",2014,"Webb",706.141546462298,"1Pre_Hunt"
"444",133,2014-03-15,"Adult","Male",2014,"Webb",589.725225943129,"1Pre_Hunt"
"445",133,2014-03-16,"Adult","Male",2014,"Webb",373.942358056539,"1Pre_Hunt"
"446",133,2014-03-17,"Adult","Male",2014,"Webb",463.332308227628,"1Pre_Hunt"
"447",133,2014-03-18,"Adult","Male",2014,"Webb",428.830406598586,"1Pre_Hunt"
"448",133,2014-03-19,"Adult","Male",2014,"Webb",372.498488762777,"1Pre_Hunt"
"449",133,2014-03-20,"Adult","Male",2014,"Webb",488.03543082572,"1Pre_Hunt"
"450",133,2014-03-21,"Adult","Male",2014,"Webb",326.778197750465,"1Pre_Hunt"
"451",133,2014-03-22,"Adult","Male",2014,"Webb",36.9575617589921,"1Pre_Hunt"
"452",133,2014-03-23,"Adult","Male",2014,"Webb",35.8868984146331,"1Pre_Hunt"
"453",133,2014-03-24,"Adult","Male",2014,"Webb",46.7379728234048,"1Pre_Hunt"
"454",133,2014-03-25,"Adult","Male",2014,"Webb",169.904940000677,"1Pre_Hunt"
"455",133,2014-03-26,"Adult","Male",2014,"Webb",871.774157232416,"1Pre_Hunt"
"456",133,2014-03-27,"Adult","Male",2014,"Webb",1335.05342468191,"1Pre_Hunt"
"457",133,2014-03-28,"Adult","Male",2014,"Webb",1211.13990319883,"1Pre_Hunt"
"458",133,2014-03-29,"Adult","Male",2014,"Webb",1251.92686781544,"1Pre_Hunt"
"459",133,2014-03-30,"Adult","Male",2014,"Webb",1278.39208134101,"1Pre_Hunt"
"460",133,2014-03-31,"Adult","Male",2014,"Webb",1204.25670056502,"1Pre_Hunt"
"461",133,2014-04-01,"Adult","Male",2014,"Webb",1135.6830907538,"1Pre_Hunt"
"462",133,2014-04-02,"Adult","Male",2014,"Webb",1555.65728752839,"2Hunt"
"463",133,2014-04-03,"Adult","Male",2014,"Webb",1641.75651465083,"2Hunt"
"464",133,2014-04-04,"Adult","Male",2014,"Webb",1252.52691544289,"2Hunt"
"465",133,2014-04-05,"Adult","Male",2014,"Webb",1188.64256567854,"2Hunt"
"466",133,2014-04-06,"Adult","Male",2014,"Webb",2232.94345717579,"2Hunt"
"467",133,2014-04-07,"Adult","Male",2014,"Webb",1716.55115286877,"2Hunt"
"468",135,2014-03-01,"Adult","Male",2014,"Webb",261.368236509721,"1Pre_Hunt"
"469",135,2014-03-02,"Adult","Male",2014,"Webb",302.668916157016,"1Pre_Hunt"
"470",135,2014-03-03,"Adult","Male",2014,"Webb",312.313530125932,"1Pre_Hunt"
"471",135,2014-03-04,"Adult","Male",2014,"Webb",313.199016786608,"1Pre_Hunt"
"472",135,2014-03-05,"Adult","Male",2014,"Webb",295.086741638658,"1Pre_Hunt"
"473",135,2014-03-06,"Adult","Male",2014,"Webb",479.621773420451,"1Pre_Hunt"
"474",135,2014-03-07,"Adult","Male",2014,"Webb",401.661059767154,"1Pre_Hunt"
"475",135,2014-03-08,"Adult","Male",2014,"Webb",294.510513204893,"1Pre_Hunt"
"476",135,2014-03-09,"Adult","Male",2014,"Webb",109.483346727129,"1Pre_Hunt"
"477",135,2014-03-10,"Adult","Male",2014,"Webb",230.627503262746,"1Pre_Hunt"
"478",135,2014-03-11,"Adult","Male",2014,"Webb",441.120184482193,"1Pre_Hunt"
"479",135,2014-03-12,"Adult","Male",2014,"Webb",216.089800133605,"1Pre_Hunt"
"480",135,2014-03-13,"Adult","Male",2014,"Webb",485.106532743145,"1Pre_Hunt"
"481",135,2014-03-14,"Adult","Male",2014,"Webb",452.175428048546,"1Pre_Hunt"
"482",135,2014-03-15,"Adult","Male",2014,"Webb",548.113700739192,"1Pre_Hunt"
"483",135,2014-03-16,"Adult","Male",2014,"Webb",409.024518858746,"1Pre_Hunt"
"484",135,2014-03-17,"Adult","Male",2014,"Webb",352.321152468333,"1Pre_Hunt"
"485",135,2014-03-18,"Adult","Male",2014,"Webb",328.603700181638,"1Pre_Hunt"
"486",135,2014-03-19,"Adult","Male",2014,"Webb",352.828888547121,"1Pre_Hunt"
"487",135,2014-03-20,"Adult","Male",2014,"Webb",456.416623856149,"1Pre_Hunt"
"488",135,2014-03-21,"Adult","Male",2014,"Webb",424.121218378461,"1Pre_Hunt"
"489",135,2014-03-22,"Adult","Male",2014,"Webb",449.704804280517,"1Pre_Hunt"
"490",135,2014-03-23,"Adult","Male",2014,"Webb",356.686184267545,"1Pre_Hunt"
"491",135,2014-03-24,"Adult","Male",2014,"Webb",373.250772791171,"1Pre_Hunt"
"492",135,2014-03-25,"Adult","Male",2014,"Webb",444.059397349615,"1Pre_Hunt"
"493",135,2014-03-26,"Adult","Male",2014,"Webb",216.17986360337,"1Pre_Hunt"
"494",135,2014-03-27,"Adult","Male",2014,"Webb",480.257692501483,"1Pre_Hunt"
"495",135,2014-03-28,"Adult","Male",2014,"Webb",390.613015195816,"1Pre_Hunt"
"496",135,2014-03-29,"Adult","Male",2014,"Webb",235.644295037013,"1Pre_Hunt"
"497",135,2014-03-30,"Adult","Male",2014,"Webb",242.980567036184,"1Pre_Hunt"
"498",135,2014-03-31,"Adult","Male",2014,"Webb",394.291972316724,"1Pre_Hunt"
"499",135,2014-04-01,"Adult","Male",2014,"Webb",343.547606636101,"1Pre_Hunt"
"500",135,2014-04-02,"Adult","Male",2014,"Webb",391.217486522985,"2Hunt"
"501",135,2014-04-03,"Adult","Male",2014,"Webb",469.984432902976,"2Hunt"
"502",135,2014-04-04,"Adult","Male",2014,"Webb",573.678246156403,"2Hunt"
"503",135,2014-04-05,"Adult","Male",2014,"Webb",210.686174644112,"2Hunt"
"504",135,2014-04-06,"Adult","Male",2014,"Webb",546.218638588862,"2Hunt"
"505",135,2014-04-07,"Adult","Male",2014,"Webb",691.475912107795,"2Hunt"
"506",135,2014-04-08,"Adult","Male",2014,"Webb",825.895173791792,"2Hunt"
"507",135,2014-04-09,"Adult","Male",2014,"Webb",250.22443915514,"2Hunt"
"508",135,2014-04-10,"Adult","Male",2014,"Webb",574.670475557697,"2Hunt"
"509",135,2014-04-11,"Adult","Male",2014,"Webb",774.854064094854,"2Hunt"
"510",135,2014-04-12,"Adult","Male",2014,"Webb",521.673173473432,"2Hunt"
"511",135,2014-04-13,"Adult","Male",2014,"Webb",379.242303933211,"2Hunt"
"512",135,2014-04-14,"Adult","Male",2014,"Webb",264.404743584573,"2Hunt"
"513",135,2014-04-15,"Adult","Male",2014,"Webb",137.862685426751,"2Hunt"
"514",135,2014-04-16,"Adult","Male",2014,"Webb",448.319486523095,"2Hunt"
"515",135,2014-04-17,"Adult","Male",2014,"Webb",391.838103579613,"2Hunt"
"516",135,2014-04-18,"Adult","Male",2014,"Webb",679.853742142726,"2Hunt"
"517",135,2014-04-19,"Adult","Male",2014,"Webb",523.817832353212,"2Hunt"
"518",135,2014-04-20,"Adult","Male",2014,"Webb",436.025004316589,"2Hunt"
"519",135,2014-04-21,"Adult","Male",2014,"Webb",586.485054488537,"2Hunt"
"520",135,2014-04-22,"Adult","Male",2014,"Webb",445.471572422886,"2Hunt"
"521",135,2014-04-23,"Adult","Male",2014,"Webb",548.96780509103,"2Hunt"
"522",135,2014-04-24,"Adult","Male",2014,"Webb",386.718148833699,"2Hunt"
"523",135,2014-04-25,"Adult","Male",2014,"Webb",447.280749324215,"2Hunt"
"524",135,2014-04-26,"Adult","Male",2014,"Webb",283.143491225469,"2Hunt"
"525",135,2014-04-27,"Adult","Male",2014,"Webb",903.823800551733,"2Hunt"
"526",135,2014-04-28,"Adult","Male",2014,"Webb",640.922028101314,"2Hunt"
"527",135,2014-04-29,"Adult","Male",2014,"Webb",478.13874547923,"2Hunt"
"528",135,2014-04-30,"Adult","Male",2014,"Webb",330.493828986619,"2Hunt"
"529",135,2014-05-01,"Adult","Male",2014,"Webb",773.780336153823,"3Post_Hunt"
"530",135,2014-05-02,"Adult","Male",2014,"Webb",454.383660329399,"3Post_Hunt"
"531",135,2014-05-03,"Adult","Male",2014,"Webb",336.782739571508,"3Post_Hunt"
"532",135,2014-05-04,"Adult","Male",2014,"Webb",392.521945562081,"3Post_Hunt"
"533",135,2014-05-05,"Adult","Male",2014,"Webb",551.300800628382,"3Post_Hunt"
"534",135,2014-05-06,"Adult","Male",2014,"Webb",426.872692658427,"3Post_Hunt"
"535",135,2014-05-07,"Adult","Male",2014,"Webb",472.311411372095,"3Post_Hunt"
"536",135,2014-05-08,"Adult","Male",2014,"Webb",660.659664870432,"3Post_Hunt"
"537",135,2014-05-09,"Adult","Male",2014,"Webb",516.398280734697,"3Post_Hunt"
"538",135,2014-05-10,"Adult","Male",2014,"Webb",1418.55329900703,"3Post_Hunt"
"539",135,2014-05-11,"Adult","Male",2014,"Webb",881.137754334883,"3Post_Hunt"
"540",135,2014-05-12,"Adult","Male",2014,"Webb",442.778199998488,"3Post_Hunt"
"541",135,2014-05-13,"Adult","Male",2014,"Webb",612.565370267009,"3Post_Hunt"
"542",135,2014-05-14,"Adult","Male",2014,"Webb",400.237104864532,"3Post_Hunt"
"543",135,2014-05-15,"Adult","Male",2014,"Webb",989.314044030284,"3Post_Hunt"
"544",135,2014-05-16,"Adult","Male",2014,"Webb",726.13657577998,"3Post_Hunt"
"545",135,2014-05-17,"Adult","Male",2014,"Webb",997.166958963978,"3Post_Hunt"
"546",135,2014-05-18,"Adult","Male",2014,"Webb",951.740832492202,"3Post_Hunt"
"547",135,2014-05-19,"Adult","Male",2014,"Webb",1420.94933947217,"3Post_Hunt"
"548",135,2014-05-20,"Adult","Male",2014,"Webb",1313.96027738528,"3Post_Hunt"
"549",135,2014-05-21,"Adult","Male",2014,"Webb",1887.52275701471,"3Post_Hunt"
"550",135,2014-05-22,"Adult","Male",2014,"Webb",1496.30008708653,"3Post_Hunt"
"551",135,2014-05-23,"Adult","Male",2014,"Webb",1128.99027060776,"3Post_Hunt"
"552",135,2014-05-24,"Adult","Male",2014,"Webb",1590.33131200323,"3Post_Hunt"
"553",135,2014-05-25,"Adult","Male",2014,"Webb",1812.93102838361,"3Post_Hunt"
"554",135,2014-05-26,"Adult","Male",2014,"Webb",1559.15965846358,"3Post_Hunt"
"555",135,2014-05-27,"Adult","Male",2014,"Webb",1712.84708744079,"3Post_Hunt"
"556",135,2014-05-28,"Adult","Male",2014,"Webb",1373.32857601284,"3Post_Hunt"
"557",135,2014-05-29,"Adult","Male",2014,"Webb",701.863039758015,"3Post_Hunt"
"558",135,2014-05-30,"Adult","Male",2014,"Webb",568.501685167254,"3Post_Hunt"
"559",135,2014-05-31,"Adult","Male",2014,"Webb",1281.85514787506,"3Post_Hunt"
"560",135,2014-06-01,"Adult","Male",2014,"Webb",1285.51068089765,"3Post_Hunt"
"561",135,2014-06-02,"Adult","Male",2014,"Webb",436.903279958811,"3Post_Hunt"
"562",135,2014-06-03,"Adult","Male",2014,"Webb",586.562576187116,"3Post_Hunt"
"563",135,2014-06-04,"Adult","Male",2014,"Webb",371.960662807257,"3Post_Hunt"
"564",135,2014-06-05,"Adult","Male",2014,"Webb",542.889273640114,"3Post_Hunt"
"565",135,2014-06-06,"Adult","Male",2014,"Webb",527.073588007328,"3Post_Hunt"
"566",135,2014-06-07,"Adult","Male",2014,"Webb",453.200977592982,"3Post_Hunt"
"567",135,2014-06-08,"Adult","Male",2014,"Webb",654.680136378857,"3Post_Hunt"
"568",135,2014-06-09,"Adult","Male",2014,"Webb",718.671258506265,"3Post_Hunt"
"569",135,2014-06-10,"Adult","Male",2014,"Webb",431.98486002505,"3Post_Hunt"
"570",135,2014-06-11,"Adult","Male",2014,"Webb",590.349388418297,"3Post_Hunt"
"571",135,2014-06-12,"Adult","Male",2014,"Webb",799.561218294521,"3Post_Hunt"
"572",135,2014-06-13,"Adult","Male",2014,"Webb",511.042847555883,"3Post_Hunt"
"573",135,2014-06-14,"Adult","Male",2014,"Webb",254.815347398095,"3Post_Hunt"
"574",135,2014-06-15,"Adult","Male",2014,"Webb",269.017048485172,"3Post_Hunt"
"575",135,2014-06-16,"Adult","Male",2014,"Webb",299.893796505877,"3Post_Hunt"
"576",135,2014-06-17,"Adult","Male",2014,"Webb",289.255470316195,"3Post_Hunt"
"577",135,2014-06-18,"Adult","Male",2014,"Webb",370.202653171154,"3Post_Hunt"
"578",135,2014-06-19,"Adult","Male",2014,"Webb",302.021886749224,"3Post_Hunt"
"579",135,2014-06-20,"Adult","Male",2014,"Webb",279.254583824925,"3Post_Hunt"
"580",135,2014-06-21,"Adult","Male",2014,"Webb",214.655737017239,"3Post_Hunt"
"581",135,2014-06-22,"Adult","Male",2014,"Webb",322.602847382301,"3Post_Hunt"
"582",135,2014-06-23,"Adult","Male",2014,"Webb",676.527737420203,"3Post_Hunt"
